accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2019010177473,2019,30,1,27/04/2019,7,3,3,-0.064582,51.474046,2,18:30:00.000,POINT (534513.8191917607 176785.1735517382)
2019010177489,2019,30,1,27/04/2019,7,3,6,-0.181978,51.490879,2,16:50:00.000,POINT (526314.6697308444 178448.1099199055)
2019010177516,2019,30,1,27/04/2019,7,3,6,-0.366985,51.470607,2,09:04:00.000,POINT (513521.467530368 175891.0261212294)
2019010177586,2019,30,1,25/04/2019,5,2,6,-0.175367,51.515722,1,19:30:00.000,POINT (526704.7417377989 181222.1693828103)
2019010177641,2019,20,1,28/04/2019,1,3,2,-0.075345,51.519034,2,20:30:00.000,POINT (533634.8359781515 181768.2486473681)
2019010177661,2019,30,1,28/04/2019,1,3,6,-0.185197,51.496523,2,20:52:00.000,POINT (526075.6444511903 179070.2006224438)
2019010177694,2019,20,1,29/04/2019,2,2,1,-0.182522,51.475007,1,09:24:00.000,POINT (526320.7193805028 176682.1460122501)
2019010177707,2019,30,1,29/04/2019,2,2,6,-0.126094,51.500162,1,09:20:00.000,POINT (530167.7424024206 179578.234334833)
2019010177716,2019,30,1,29/04/2019,2,3,6,-0.16602,51.430083,2,08:00:00.000,POINT (527591.7842622709 171715.0352497452)
2019010177745,2019,30,1,23/04/2019,3,3,6,-0.132614,51.535562,2,17:40:00.000,POINT (529614.7578793438 183503.2790005041)
2019010177746,2019,20,1,29/04/2019,2,3,3,-0.077372,51.502394,2,10:08:00.000,POINT (533542.8214653188 179914.1380921428)
2019010177759,2019,30,1,29/04/2019,2,3,3,0.039793,51.502842,2,12:40:00.000,POINT (541672.8990237879 180184.0702130905)
2019010177797,2019,30,1,29/04/2019,2,2,6,-0.167491,51.518055,2,17:40:00.000,POINT (527244.705268324 181495.262913802)
2019010177810,2019,20,1,29/04/2019,2,3,2,-0.137626,51.541001,2,06:25:00.000,POINT (529251.7659238207 184099.2577216842)
2019010177829,2019,30,1,29/04/2019,2,3,2,-0.125977,51.484404,2,17:20:00.000,POINT (530220.722881718 177826.1032282644)
2019010177832,2019,20,1,29/04/2019,2,3,6,-0.11077,51.549789,2,18:55:00.000,POINT (531088.8312792943 185124.2695694359)
2019010177834,2019,30,1,29/04/2019,2,3,1,-0.07902,51.389112,2,15:30:00.000,POINT (533758.8076847439 167313.9874004387)
2019010177862,2019,30,1,29/04/2019,2,3,6,-0.016901,51.46484,1,18:54:00.000,POINT (537852.7577675993 175850.0594154883)
2019010177870,2019,30,1,29/04/2019,2,3,6,-0.093038,51.472282,2,21:45:00.000,POINT (532542.7872538087 176537.1620819846)
2019010177889,2019,20,1,24/04/2019,4,3,9,-0.257462,51.436783,2,16:45:00.000,POINT (521217.6172868523 172304.9634973918)
2019010177927,2019,20,1,30/04/2019,3,3,6,-0.099914,51.582563,2,09:48:00.000,POINT (531746.786143872 188788.3658856779)
2019010177931,2019,20,1,30/04/2019,3,3,6,-0.231816,51.506596,2,10:12:00.000,POINT (522812.646020752 180111.1724357788)
2019010177941,2019,30,1,30/04/2019,3,3,6,-0.088548,51.44086,2,08:20:00.000,POINT (532945.8042464179 173051.1035358077)
2019010177945,2019,30,1,29/04/2019,2,3,6,-0.149804,51.446177,2,18:40:00.000,POINT (528673.807439562 173533.0692768433)
2019010177966,2019,30,1,30/04/2019,3,3,6,-0.12503,51.675768,2,13:20:00.000,POINT (529740.750643756 199108.3473783029)
2019010177969,2019,30,1,29/04/2019,2,2,6,-0.079621,51.652329,1,08:03:00.000,POINT (532948.812896684 196583.3985852792)
2019010177973,2019,30,1,29/04/2019,2,3,6,-0.225088,51.373664,2,18:33:00.000,POINT (523637.6942759051 165339.9554040539)
2019010177990,2019,30,1,30/04/2019,3,3,3,-0.138777,51.502549,2,15:45:00.000,POINT (529280.7129493575 179821.2170970939)
2019010177996,2019,30,1,12/04/2019,6,2,6,-0.074513,51.520297,2,10:25:00.000,POINT (533688.8619533607 181910.2163852094)
2019010178005,2019,20,1,30/04/2019,3,3,3,-0.058067,51.491834,2,18:20:00.000,POINT (534913.787177011 178775.2139063162)
2019010178009,2019,30,1,30/04/2019,3,3,6,-0.218223,51.559114,2,16:45:00.000,POINT (523613.7375282937 185974.3189053826)
2019010178061,2019,20,1,30/04/2019,3,3,6,-0.135875,51.535146,2,18:32:00.000,POINT (529389.7782400448 183451.2505684415)
2019010178064,2019,30,1,29/04/2019,2,3,3,0.053171,51.467744,1,15:45:00.000,POINT (542710.8039550746 176307.1217288991)
2019010178095,2019,30,1,01/05/2019,4,3,6,-0.060409,51.514696,2,07:45:00.000,POINT (534683.8369536465 181313.2122108457)
2019010178097,2019,20,1,30/04/2019,3,3,6,-0.130523,51.464801,2,18:30:00.000,POINT (529960.7498982032 175638.123373992)
2019010178131,2019,30,1,01/05/2019,4,2,6,-0.439543,51.609987,2,10:50:00.000,POINT (508151.4820534551 191281.3334047479)
2019010178141,2019,20,1,20/04/2019,7,3,6,-0.074687,51.550695,2,10:45:00.000,POINT (533587.8296433076 185290.2514342709)
2019010178141,2019,20,1,20/04/2019,7,3,6,-0.074687,51.550695,2,10:45:00.000,POINT (533587.8296433076 185290.2514342709)
2019010178158,2019,20,1,01/05/2019,4,3,6,-0.072363,51.515927,2,08:15:00.000,POINT (533850.8197851854 181428.1872389923)
2019010178174,2019,30,1,01/05/2019,4,3,6,-0.134012,51.49786,2,14:33:00.000,POINT (529624.7095765562 179308.2045540816)
2019010178185,2019,30,1,25/04/2019,5,3,6,-0.270305,51.543104,2,17:00:00.000,POINT (520045.6391718339 184107.2453822392)
2019010178210,2019,30,1,01/05/2019,4,3,6,0.031763,51.590175,2,04:05:00.000,POINT (540845.8458061963 189880.1469634917)
2019010178211,2019,20,1,01/05/2019,4,3,6,-0.140073,51.540411,2,15:55:00.000,POINT (529083.7487101322 184029.3302603085)
2019010178214,2019,30,1,01/05/2019,4,3,6,-0.248525,51.465049,2,18:27:00.000,POINT (521763.6119173692 175463.0702586823)
2019010178231,2019,30,1,01/05/2019,4,3,6,-0.125907,51.517002,2,18:52:00.000,POINT (530132.7684058228 181451.2320954461)
2019010178237,2019,30,1,01/05/2019,4,3,6,-0.26569,51.61743,2,17:15:00.000,POINT (520169.6033571408 192380.361666891)
2019010178248,2019,30,1,01/05/2019,4,3,6,-0.098909,51.530183,2,18:24:00.000,POINT (531967.8200103027 182965.3189264296)
2019010178269,2019,30,1,01/05/2019,4,3,6,-0.142309,51.49577,3,16:17:00.000,POINT (529054.7146200106 179061.1412575789)
2019010178272,2019,20,1,11/04/2019,5,3,6,-0.130513,51.537921,2,18:15:00.000,POINT (529753.7638136569 183769.3304127202)
2019010178277,2019,30,1,01/05/2019,4,3,6,0.14812,51.535261,2,06:27:00.000,POINT (549084.9610441026 184004.1423930204)
2019010178298,2019,30,1,22/04/2019,2,3,6,0.238934,51.558474,3,11:25:00.000,POINT (555303.8675378475 186774.2454575878)
2019010178298,2019,30,1,22/04/2019,2,3,6,0.238934,51.558474,3,11:25:00.000,POINT (555303.8675378475 186774.2454575878)
2019010178322,2019,30,1,02/05/2019,5,3,2,-0.151331,51.514195,2,08:40:00.000,POINT (528376.7183410425 181094.2154337997)
2019010178332,2019,30,1,01/05/2019,4,3,6,-0.025065,51.468152,2,08:00:00.000,POINT (537275.7619240263 176203.0328245864)
2019010178356,2019,30,1,02/05/2019,5,2,6,-0.202525,51.399111,2,08:30:00.000,POINT (525138.6802087805 168207.9748669586)
2019010178370,2019,30,1,30/04/2019,3,3,6,-0.140754,51.513075,2,18:35:00.000,POINT (529113.7682775124 180988.2591083411)
2019010178384,2019,20,1,02/05/2019,5,3,7,-0.187679,51.461166,2,10:58:00.000,POINT (526000.6832928539 175134.1007496977)
2019010178386,2019,30,1,02/05/2019,5,2,6,-0.109149,51.53185,2,11:32:00.000,POINT (531252.7789798583 183132.2900050089)
2019010178389,2019,20,1,02/05/2019,5,3,6,0.058302,51.521233,2,10:32:00.000,POINT (542899.9096308183 182265.1260738637)
2019010178444,2019,20,1,28/04/2019,1,3,6,-0.245887,51.506789,2,13:25:00.000,POINT (521835.6407789394 180109.1389956499)
2019010178451,2019,30,1,02/05/2019,5,3,3,-0.192051,51.480217,2,17:35:00.000,POINT (525644.6725094756 177245.1358496686)
2019010178455,2019,30,1,02/05/2019,5,2,6,0.034978,51.536415,1,15:43:00.000,POINT (541234.9050757593 183908.1257783402)
2019010178479,2019,30,1,01/05/2019,4,3,6,-0.125446,51.5198,2,07:00:00.000,POINT (530156.782325183 181763.1989097946)
2019010178513,2019,30,1,02/05/2019,5,3,3,-0.117173,51.556106,2,21:10:00.000,POINT (530626.8240370268 185815.2990405108)
2019010178524,2019,20,1,02/05/2019,5,3,6,-0.170547,51.482788,2,08:56:00.000,POINT (527130.7021199982 177568.1299739366)
2019010178570,2019,30,1,30/04/2019,3,3,1,0.039687,51.490479,2,17:16:00.000,POINT (541703.8533364006 178809.0903615939)
2019010178584,2019,20,1,03/05/2019,6,3,6,-0.067274,51.519692,2,08:54:00.000,POINT (534192.8452964274 181856.1785991194)
2019010178592,2019,20,1,03/05/2019,6,3,2,-0.096714,51.364158,2,07:54:00.000,POINT (532599.7872494461 164506.9735904171)
2019010178628,2019,20,1,03/05/2019,6,2,6,-0.111367,51.547227,2,08:59:00.000,POINT (531054.7971159506 184838.2963342906)
2019010178651,2019,30,1,18/04/2019,5,3,6,0.148293,51.537722,2,17:40:00.000,POINT (549088.9215651655 184278.1571149968)
2019010178668,2019,30,1,03/05/2019,6,3,6,-0.221329,51.562336,2,09:15:00.000,POINT (523389.7239635233 186327.3830275228)
2019010178674,2019,30,1,17/04/2019,4,2,9,-0.2431,51.538392,1,20:00:00.000,POINT (521944.6732278208 183628.198135253)
2019010178696,2019,30,1,01/05/2019,4,2,3,-0.115949,51.531267,2,08:50:00.000,POINT (530782.8146925962 183055.2911577279)
2019010178698,2019,30,1,02/05/2019,5,3,6,-0.177432,51.545574,2,17:38:00.000,POINT (526478.7732808044 184538.2763383976)
2019010178721,2019,30,1,03/05/2019,6,3,9,-0.111875,51.482326,1,16:45:00.000,POINT (531205.7856331845 177620.1805678037)
2019010178726,2019,20,1,03/05/2019,6,3,6,-0.112918,51.46263,2,18:00:00.000,POINT (531189.8127359819 175428.0668152734)
2019010178727,2019,30,1,03/05/2019,6,3,6,-0.073241,51.516985,2,19:30:00.000,POINT (533786.8048158863 181544.2354860082)
2019010178743,2019,20,1,03/05/2019,6,3,6,-0.094988,51.501846,2,18:30:00.000,POINT (532321.813795181 179821.2307425664)
2019010178774,2019,30,1,03/05/2019,6,3,6,-0.233022,51.506344,2,19:15:00.000,POINT (522729.6293437708 180081.1276507303)
2019010178784,2019,30,1,02/05/2019,5,3,6,0.004881,51.538643,2,17:30:00.000,POINT (539140.8960258147 184098.2515122518)
2019010178793,2019,20,1,03/05/2019,6,2,6,-0.083896,51.588309,2,22:46:00.000,POINT (532839.7750958556 189456.3071952281)
2019010178802,2019,20,1,04/05/2019,7,3,6,-0.087849,51.505812,2,02:30:00.000,POINT (532805.7620999627 180275.180871219)
2019010178840,2019,30,1,02/05/2019,5,2,6,-0.217799,51.480638,2,07:00:00.000,POINT (523855.6635884015 177248.1203610201)
2019010178858,2019,20,1,03/05/2019,6,3,6,-0.055887,51.527462,2,02:14:00.000,POINT (534959.8714801886 182741.1503152669)
2019010178859,2019,30,1,04/05/2019,7,3,6,-0.053905,51.626654,2,13:00:00.000,POINT (534803.7551415523 193775.3049696942)
2019010178861,2019,30,1,01/05/2019,4,2,6,-0.148269,51.476323,2,09:53:00.000,POINT (528695.7108680566 176888.0877644205)
2019010178871,2019,30,1,04/05/2019,7,3,6,-0.104452,51.564732,2,08:55:00.000,POINT (531483.793913462 186797.3225656088)
2019010178875,2019,20,1,03/05/2019,6,2,1,0.000163,51.510962,2,19:00:00.000,POINT (538897.8676945566 181011.1174391706)
2019010178930,2019,30,1,26/04/2019,6,3,6,-0.126878,51.468727,2,12:05:00.000,POINT (530202.7643436014 176081.1747862325)
2019010178931,2019,30,1,04/05/2019,7,2,6,-0.304292,51.559526,1,16:25:00.000,POINT (517646.5681925479 185878.3059817833)
2019010178986,2019,30,1,04/05/2019,7,3,6,-0.066596,51.463197,2,10:32:00.000,POINT (534405.8098899736 175575.0493532832)
2019010179002,2019,30,1,05/05/2019,1,3,6,-0.205141,51.357946,2,07:11:00.000,POINT (525068.7661399171 163625.8741500948)
2019010179016,2019,30,1,05/05/2019,1,2,6,-0.35798,51.43988,2,09:35:00.000,POINT (514223.4915538636 172487.9968169241)
2019010179017,2019,20,1,05/05/2019,1,3,3,-0.197936,51.473042,2,12:25:00.000,POINT (525255.6717375617 176437.1742099057)
2019010179018,2019,20,1,05/05/2019,1,3,6,-0.094373,51.481026,2,09:18:00.000,POINT (532424.7668121824 177507.1023046205)
2019010179025,2019,30,1,03/05/2019,6,2,6,-0.201461,51.522159,2,01:03:00.000,POINT (524876.6661544815 181893.1761432767)
2019010179086,2019,20,1,05/05/2019,1,3,6,-0.085466,51.481529,2,18:55:00.000,POINT (533041.7614476258 177579.1720014563)
2019010179095,2019,30,1,05/05/2019,1,3,2,-0.300825,51.410497,2,21:10:00.000,POINT (518271.5034575161 169311.0567339424)
2019010179135,2019,30,1,30/04/2019,3,2,1,0.093382,51.438417,2,17:30:00.000,POINT (545596.8198878204 173125.0612985061)
2019010179147,2019,30,1,06/05/2019,2,3,6,-0.267345,51.487396,2,11:25:00.000,POINT (520397.5589264568 177917.0681591932)
2019010179152,2019,20,1,06/05/2019,2,3,6,-0.109425,51.550568,2,12:59:00.000,POINT (531179.8418586026 185213.3067574495)
2019010179153,2019,30,1,06/05/2019,2,3,6,-0.121806,51.620836,2,11:56:00.000,POINT (530120.7262329066 193005.3226486337)
2019010179173,2019,30,1,05/04/2019,6,3,1,-0.174363,51.500105,2,17:00:00.000,POINT (526817.7217356426 179487.2325309392)
2019010179186,2019,20,1,24/04/2019,4,3,6,-0.118595,51.458315,1,07:15:00.000,POINT (530807.7972355903 174938.0819756354)
2019010179187,2019,30,1,06/05/2019,2,3,3,-0.012409,51.463505,2,15:05:00.000,POINT (538168.7964163017 175710.0652217804)
2019010179193,2019,30,1,05/05/2019,1,3,6,-0.174617,51.372466,1,18:37:00.000,POINT (527153.7405039882 165292.97137769)
2019010179197,2019,30,1,06/05/2019,2,3,6,-0.177698,51.418619,2,11:40:00.000,POINT (526811.7145930921 170419.9528568139)
2019010179229,2019,20,1,06/05/2019,2,3,2,-0.120975,51.531419,3,16:16:00.000,POINT (530433.7830109287 183063.2293453539)
2019010179230,2019,30,1,06/05/2019,2,3,6,-0.12609,51.551501,2,21:20:00.000,POINT (530021.807905755 185287.3286743867)
2019010179258,2019,30,1,07/05/2019,3,3,6,-0.158138,51.502306,2,01:55:00.000,POINT (527937.6856824814 179760.2037674894)
2019010179270,2019,30,1,01/04/2019,2,3,6,-0.107824,51.523106,1,09:00:00.000,POINT (531369.8243152262 182162.3027249287)
2019010179280,2019,20,1,07/05/2019,3,3,6,-0.12425,51.529961,1,08:28:00.000,POINT (530210.7901254051 182895.2656014203)
2019010179302,2019,30,1,07/05/2019,3,3,6,-0.207051,51.462021,2,07:35:00.000,POINT (524652.6584187999 175196.0577508952)
2019010179310,2019,20,1,02/05/2019,5,3,2,-0.180316,51.488111,2,17:15:00.000,POINT (526437.6981435067 178143.1642484292)
2019010179364,2019,30,1,07/05/2019,3,2,6,-0.145047,51.527675,2,12:03:00.000,POINT (528774.734674465 182604.2769116655)
2019010179403,2019,30,1,07/05/2019,3,2,6,-0.191226,51.502515,2,15:47:00.000,POINT (525640.6923136845 179726.1782053337)
2019010179411,2019,20,1,26/04/2019,6,3,1,-0.026442,51.505595,2,07:55:00.000,POINT (537067.8742598786 180364.1754323422)
2019010179412,2019,20,1,07/05/2019,3,3,3,-0.299891,51.486784,2,16:47:00.000,POINT (518139.5695389556 177796.0385810843)
2019010179419,2019,20,1,07/05/2019,3,3,6,-0.091534,51.503471,2,08:40:00.000,POINT (532556.8211736407 180008.1801993789)
2019010179434,2019,20,1,07/05/2019,3,3,6,-0.136852,51.461386,2,18:50:00.000,POINT (529530.7988428249 175247.1623671254)
2019010179457,2019,30,1,07/05/2019,3,2,6,-0.203389,51.507963,2,18:50:00.000,POINT (524781.6694367693 180311.229924169)
2019010179464,2019,20,1,07/05/2019,3,3,2,-0.029065,51.533292,2,17:45:00.000,POINT (536802.8860501017 183439.2368469762)
2019010179468,2019,30,1,07/05/2019,3,3,6,-0.167242,51.48369,2,08:32:00.000,POINT (527357.6672516045 177674.1747779717)
2019010179469,2019,30,1,07/05/2019,3,3,3,-0.071545,51.584087,2,18:03:00.000,POINT (533707.7345599383 189009.3013412118)
2019010179497,2019,20,1,08/05/2019,4,2,6,-0.105159,51.503629,2,00:05:00.000,POINT (531610.7785840214 180001.1821558228)
2019010179522,2019,20,1,07/05/2019,3,3,6,-0.061729,51.568484,2,09:15:00.000,POINT (534433.764176814 187292.1746490367)
2019010179533,2019,30,1,03/05/2019,6,2,6,-0.125875,51.57638,2,16:40:00.000,POINT (529965.8127202555 188054.3637443391)
2019010179534,2019,30,1,08/05/2019,4,2,3,-0.204516,51.413592,2,06:40:00.000,POINT (524960.7373150099 169814.9076279738)
2019010179548,2019,20,1,01/05/2019,4,3,3,-0.058948,51.440553,2,15:50:00.000,POINT (535003.7862198448 173071.05629671)
2019010179559,2019,20,1,08/05/2019,4,3,6,-0.028805,51.475239,2,07:15:00.000,POINT (536994.788118259 176984.1177052498)
2019010179563,2019,30,1,07/05/2019,3,3,6,-0.098666,51.398866,1,23:05:00.000,POINT (532363.8119623708 168363.0081546285)
2019010179572,2019,30,1,27/04/2019,7,3,6,-0.029886,51.471192,2,23:00:00.000,POINT (536931.8289097622 176532.0651412327)
2019010179588,2019,30,1,03/05/2019,6,3,3,-0.154286,51.441751,2,07:35:00.000,POINT (528374.7611689316 173033.0290638255)
2019010179604,2019,30,1,07/05/2019,3,3,6,-0.132437,51.593049,2,07:50:00.000,POINT (529463.7786556382 189896.4029319318)
2019010179606,2019,20,1,08/05/2019,4,3,6,-0.161768,51.434585,2,09:43:00.000,POINT (527874.792834318 172223.0763680083)
2019010179627,2019,30,1,07/05/2019,3,3,6,-0.219531,51.455764,2,16:57:00.000,POINT (523802.6508389112 174479.1057218583)
2019010179636,2019,30,1,07/05/2019,3,3,6,-0.306765,51.392147,2,19:20:00.000,POINT (517905.5487820091 167260.9033141399)
2019010179664,2019,30,1,07/05/2019,3,3,1,-0.041349,51.533308,2,09:00:00.000,POINT (535950.8815241721 183418.1355819981)
2019010179669,2019,30,1,08/05/2019,4,3,3,-0.120211,51.516713,3,16:40:00.000,POINT (530528.7857495737 181429.2304630814)
2019010179687,2019,20,1,08/05/2019,4,3,6,-0.23124,51.506228,2,17:45:00.000,POINT (522853.6078323051 180071.2148735715)
2019010179689,2019,30,1,08/05/2019,4,3,6,0.046819,51.533898,2,08:07:00.000,POINT (542063.9041071814 183651.1418427812)
2019010179697,2019,30,1,07/05/2019,3,3,9,-0.344035,51.481319,2,17:05:00.000,POINT (515088.4762472906 177118.055158351)
2019010179699,2019,20,1,08/05/2019,4,3,6,-0.088348,51.502151,2,05:10:00.000,POINT (532781.7661568073 179867.1628310618)
2019010179702,2019,30,1,08/05/2019,4,3,6,-0.170514,51.467419,2,17:02:00.000,POINT (527175.6952246885 175859.1011445317)
2019010179735,2019,30,1,09/05/2019,5,3,7,-0.179469,51.479366,2,05:30:00.000,POINT (526520.6824926368 177172.1494800172)
2019010179768,2019,20,1,09/05/2019,5,3,6,-0.042085,51.531954,2,10:45:00.000,POINT (535903.8657323596 183266.2009197881)
2019010179778,2019,20,1,04/05/2019,7,3,1,-0.104991,51.553491,2,15:30:00.000,POINT (531478.8268619746 185546.3105507313)
2019010179800,2019,20,1,12/04/2019,6,3,6,-0.09004,51.555712,2,19:00:00.000,POINT (532508.8530471144 185820.2539606786)
2019010179809,2019,30,1,09/05/2019,5,3,6,-0.105756,51.482982,2,11:56:00.000,POINT (531628.7597864864 177704.104171837)
2019010179811,2019,30,1,09/05/2019,5,3,1,-0.450784,51.526256,2,11:25:00.000,POINT (507570.3765546734 181953.1613815633)
2019010179836,2019,20,1,09/05/2019,5,2,6,0.003406,51.472876,2,07:45:00.000,POINT (539238.8083724356 176782.063016565)
2019010179845,2019,20,1,27/04/2019,7,3,2,-0.073524,51.568328,2,22:40:00.000,POINT (533616.806851672 187253.2260785031)
2019010179861,2019,30,1,29/04/2019,2,3,9,-0.193305,51.375138,1,06:40:00.000,POINT (525845.722374559 165557.8902037532)
2019010179874,2019,20,1,09/05/2019,5,3,6,-0.028289,51.469511,2,17:20:00.000,POINT (537047.7730878517 176348.1210619972)
2019010179884,2019,30,1,09/05/2019,5,3,6,-0.104555,51.502226,3,17:30:00.000,POINT (531656.7369943588 179846.2497120675)
2019010179884,2019,30,1,09/05/2019,5,3,6,-0.104555,51.502226,3,17:30:00.000,POINT (531656.7369943588 179846.2497120675)
2019010179895,2019,20,1,09/05/2019,5,3,6,-0.154633,51.408492,2,14:17:00.000,POINT (528443.7915401598 169333.9412537612)
2019010179906,2019,20,1,09/05/2019,5,3,6,-0.089268,51.505287,2,17:54:00.000,POINT (532708.8115020772 180214.2275629062)
2019010179930,2019,30,1,09/05/2019,5,2,6,-0.123752,51.569062,2,07:35:00.000,POINT (530133.7971791601 187244.3419818837)
2019010179934,2019,20,1,30/04/2019,3,2,9,-0.060248,51.526968,2,20:55:00.000,POINT (534658.8310948309 182678.1874243302)
2019010179940,2019,30,1,09/05/2019,5,3,1,-0.185211,51.433718,2,21:40:00.000,POINT (526247.7455319699 172086.0408321256)
2019010179943,2019,30,1,09/05/2019,5,3,6,-0.173424,51.482167,2,09:03:00.000,POINT (526932.6661534335 177494.0849936078)
2019010179944,2019,30,1,09/05/2019,5,2,6,-0.226894,51.371919,1,09:00:00.000,POINT (523516.6902418915 165142.8661643858)
2019010179958,2019,30,1,09/05/2019,5,3,6,-0.129415,51.513011,2,22:15:00.000,POINT (529900.7255377353 181001.1913827861)
2019010179980,2019,30,1,10/05/2019,6,3,2,-0.107648,51.517977,2,07:10:00.000,POINT (531396.7836492725 181592.2564602557)
2019010180009,2019,30,1,09/05/2019,5,3,6,-0.205822,51.515734,2,16:30:00.000,POINT (524591.6460813615 181171.2590815931)
2019010180011,2019,20,1,10/05/2019,6,3,6,-0.071651,51.473398,2,08:30:00.000,POINT (534024.8075091662 176700.1622507345)
2019010180031,2019,30,1,10/05/2019,6,3,3,-0.203896,51.484805,2,10:05:00.000,POINT (524809.6733779755 177735.0974128891)
2019010180034,2019,30,1,09/05/2019,5,3,6,-0.108877,51.526567,2,19:45:00.000,POINT (531286.8291783935 182545.2894084844)
2019010180062,2019,20,1,29/04/2019,2,3,9,-0.124106,51.580443,2,11:15:00.000,POINT (530076.7951029938 188509.3311710742)
2019010180066,2019,20,1,10/05/2019,6,3,6,-0.117143,51.556492,2,14:07:00.000,POINT (530627.7986269421 185858.2773599125)
2019010180077,2019,30,1,10/05/2019,6,3,3,-0.147994,51.499098,2,14:05:00.000,POINT (528650.7379170832 179421.2274720108)
