accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2020010244208,2020,30,1,03/04/2020,6,2,6,-0.022317,51.444787,2,05:17:00.000,POINT (537536.783287874 173609.9722812224)
2020010244219,2020,20,1,02/04/2020,5,3,9,-0.296934,51.410719,2,17:10:00.000,POINT (518541.5250616774 169342.0245170341)
2020010244245,2020,20,1,03/04/2020,6,3,6,-0.108591,51.551211,2,16:19:00.000,POINT (531235.8135748883 185286.3056911023)
2020010244262,2020,30,1,03/04/2020,6,3,6,-0.099362,51.568121,2,21:23:00.000,POINT (531826.7754655597 187183.3493609031)
2020010244268,2020,20,1,03/04/2020,6,3,6,-0.099697,51.582577,2,15:00:00.000,POINT (531761.7795764685 188790.3134826075)
2020010244305,2020,30,1,04/04/2020,7,2,6,-0.152964,51.524059,2,11:00:00.000,POINT (528235.7257709395 182188.27049019)
2020010244306,2020,40,1,04/04/2020,7,3,3,-0.069453,51.634437,2,12:00:00.000,POINT (533704.7593121633 194612.2628022532)
2020010244329,2020,30,1,04/04/2020,7,3,6,-0.100606,51.586045,2,18:26:00.000,POINT (531688.7841125668 189174.333645959)
2020010244333,2020,30,1,04/03/2020,4,3,3,-0.025541,51.511443,3,18:00:00.000,POINT (537112.8560571994 181016.1708627024)
2020010244333,2020,30,1,04/03/2020,4,3,3,-0.025541,51.511443,3,18:00:00.000,POINT (537112.8560571994 181016.1708627024)
2020010244334,2020,30,1,04/04/2020,7,3,6,-0.090245,51.555985,2,15:45:00.000,POINT (532493.8494464139 185850.2414827963)
2020010244344,2020,30,1,04/04/2020,7,3,2,-0.236301,51.460585,2,14:55:00.000,POINT (522624.6526204043 174987.0322613541)
2020010244372,2020,30,1,17/03/2020,3,2,9,-0.071553,51.549762,2,18:30:00.000,POINT (533807.8418452188 185192.2226811674)
2020010244401,2020,20,1,05/04/2020,1,3,6,-0.144251,51.468149,2,17:00:00.000,POINT (528997.7675815967 175986.1780162222)
2020010244404,2020,30,1,05/04/2020,1,2,6,-0.043473,51.397588,2,16:25:00.000,POINT (536206.8085796467 168321.9286862048)
2020010244434,2020,40,1,06/04/2020,2,3,6,-0.120407,51.517561,2,07:45:00.000,POINT (530512.7649589559 181523.1817149572)
2020010244462,2020,30,1,06/04/2020,2,3,1,0.118311,51.439498,2,13:25:00.000,POINT (547325.85589434 173295.0740215224)
2020010244464,2020,20,1,06/04/2020,2,3,6,-0.184301,51.472283,2,14:20:00.000,POINT (526204.6880618299 176376.1623685099)
2020010244473,2020,30,1,06/04/2020,2,3,3,-0.096424,51.489531,2,10:40:00.000,POINT (532257.7638590089 178449.1756603363)
2020010244486,2020,60,1,06/04/2020,2,3,6,-0.120468,51.666109,2,19:10:00.000,POINT (530083.8095305522 198042.3166986831)
2020010244508,2020,30,1,07/04/2020,3,3,6,-0.159784,51.435633,2,07:03:00.000,POINT (528009.7658106505 172343.0785914381)
2020010244513,2020,30,1,07/04/2020,3,3,6,-0.329636,51.433922,2,08:10:00.000,POINT (516208.4940997516 171869.9688867907)
2020010244520,2020,30,1,07/04/2020,3,3,6,-0.225397,51.513082,2,07:45:00.000,POINT (523240.6188563497 180843.227821371)
2020010244526,2020,20,1,07/04/2020,3,3,1,-0.150381,51.571751,2,08:08:00.000,POINT (528280.8034326048 187496.35840228)
2020010244539,2020,30,1,07/04/2020,3,1,6,-0.231997,51.367365,3,08:55:00.000,POINT (523173.7212910445 164627.874286802)
2020010244554,2020,30,1,07/04/2020,3,2,6,-0.38202,51.59251,2,11:33:00.000,POINT (512177.4788795171 189424.3421170361)
2020010244559,2020,30,1,07/04/2020,3,3,6,-0.053685,51.412363,2,14:45:00.000,POINT (535452.8166406936 169946.0056503779)
2020010244578,2020,30,1,07/04/2020,3,3,1,0.036601,51.347673,2,12:40:00.000,POINT (541931.004143781 162923.1699050052)
2020010244580,2020,30,1,07/04/2020,3,1,3,-0.133654,51.526352,3,13:19:00.000,POINT (529568.7571093151 182477.2505474207)
2020010244581,2020,20,1,06/04/2020,2,3,3,-0.110449,51.443643,2,15:20:00.000,POINT (531415.7876592136 173321.0919667378)
2020010244591,2020,30,1,07/04/2020,3,3,6,-0.110457,51.608182,2,18:45:00.000,POINT (530942.7168615834 191618.3880135487)
2020010244628,2020,20,1,08/04/2020,4,3,6,-0.218197,51.504421,2,08:40:00.000,POINT (523763.6557115988 179892.222470234)
2020010244635,2020,30,1,08/04/2020,4,3,6,-0.040838,51.671021,2,13:00:00.000,POINT (535575.8258890541 198733.2864304076)
2020010244636,2020,30,1,08/04/2020,4,2,6,-0.284513,51.5967,2,15:06:00.000,POINT (518920.610286476 190044.2784597941)
2020010244657,2020,20,1,08/04/2020,4,3,6,-0.068554,51.53099,2,20:00:00.000,POINT (534070.8792802927 183110.2038674851)
2020010244659,2020,20,1,08/04/2020,4,3,6,-0.010185,51.566471,3,05:07:00.000,POINT (538011.9306035859 187164.2668775031)
2020010244696,2020,30,1,06/04/2020,2,3,6,-0.478914,51.55201,2,20:00:00.000,POINT (505559.4773853665 184776.2905392593)
2020010244721,2020,20,1,09/04/2020,5,3,6,-0.040399,51.548706,2,17:25:00.000,POINT (535970.8993122458 185132.1993220489)
2020010244722,2020,20,1,09/04/2020,5,3,6,-0.140899,51.550217,3,15:39:00.000,POINT (528998.7556619756 185118.3432099407)
2020010244730,2020,30,1,09/02/2020,1,3,6,0.027382,51.524803,2,21:22:00.000,POINT (540743.9087046289 182602.2273914649)
2020010244741,2020,20,1,10/04/2020,6,3,6,-0.054611,51.524591,2,05:49:00.000,POINT (535056.8686650251 182424.2400102858)
2020010244758,2020,30,1,10/04/2020,6,3,6,-0.375197,51.435175,2,12:30:00.000,POINT (513038.5166009624 171938.0978573955)
2020010244767,2020,20,1,09/04/2020,5,3,2,-0.051282,51.511055,2,15:30:00.000,POINT (535327.8817000907 180925.1482993317)
2020010244774,2020,20,1,10/04/2020,6,3,6,-0.291587,51.456538,2,18:05:00.000,POINT (518794.5678497765 174445.951444187)
2020010244780,2020,20,1,10/04/2020,6,3,6,-0.043317,51.530104,2,19:18:00.000,POINT (535823.9198024453 183058.190111499)
2020010244800,2020,30,1,10/04/2020,6,3,9,-0.129266,51.421939,2,13:50:00.000,POINT (530169.7828646704 170873.9980071755)
2020010244824,2020,30,1,11/04/2020,7,3,6,-0.059628,51.430951,2,11:00:00.000,POINT (534984.8097575322 172002.0502184238)
2020010244833,2020,30,1,11/04/2020,7,3,6,0.06956,51.416277,2,12:03:00.000,POINT (544010.7818042694 170616.0685777008)
2020010244834,2020,30,1,06/04/2020,2,3,6,-0.296949,51.54174,2,15:15:00.000,POINT (518201.6150104913 183912.2138050343)
2020010244840,2020,30,1,10/04/2020,6,3,6,-0.336917,51.512278,2,18:20:00.000,POINT (515504.5128474216 180572.0849639504)
2020010244844,2020,30,1,11/04/2020,7,3,6,-0.20203,51.508077,2,16:15:00.000,POINT (524875.6658442575 180326.2230879312)
2020010244851,2020,20,1,11/04/2020,7,3,6,-0.095398,51.499964,2,16:30:00.000,POINT (532298.8042352286 179611.2064575371)
2020010244853,2020,30,1,10/04/2020,6,3,6,-0.014872,51.464473,2,17:35:00.000,POINT (537994.7961892274 175813.067185261)
2020010244862,2020,20,1,11/04/2020,7,3,6,-0.074709,51.554967,3,14:00:00.000,POINT (533573.7993231779 185765.2723038789)
2020010244862,2020,20,1,11/04/2020,7,3,6,-0.074709,51.554967,3,14:00:00.000,POINT (533573.7993231779 185765.2723038789)
2020010244889,2020,30,1,12/04/2020,1,3,6,-0.303877,51.406107,2,10:18:00.000,POINT (518070.5525278346 168817.9546189902)
2020010244890,2020,20,1,11/04/2020,7,3,6,-0.026136,51.569996,2,17:08:00.000,POINT (536895.8754079299 187526.2966313059)
2020010244897,2020,30,1,12/04/2020,1,3,1,-0.02414,51.386832,2,08:07:00.000,POINT (537583.8751859148 167161.9367667064)
2020010244906,2020,30,1,12/04/2020,1,3,6,0.094153,51.487945,2,17:37:00.000,POINT (545492.8970050481 178634.0736005071)
2020010244915,2020,20,1,12/04/2020,1,3,6,-0.015292,51.473032,2,18:22:00.000,POINT (537939.8258855329 176764.0467964382)
2020010244932,2020,-1,1,11/04/2020,7,3,6,-0.171085,51.503893,1,16:00:00.000,POINT (527034.7115156505 179914.1526482923)
2020010244959,2020,20,1,13/04/2020,2,2,6,-0.30052,51.407848,3,17:00:00.000,POINT (518299.5447822262 169016.9689761657)
2020010244961,2020,30,1,13/04/2020,2,3,6,-0.108907,51.683998,2,18:40:00.000,POINT (530831.7713665047 200052.3206848936)
2020010244988,2020,20,1,14/04/2020,3,3,6,-0.337554,51.445266,2,09:01:00.000,POINT (515629.5001079917 173118.9617998396)
2020010244991,2020,30,1,13/04/2020,2,3,6,-0.120982,51.387904,2,13:30:00.000,POINT (530842.7585311919 167103.988946938)
2020010245032,2020,30,1,14/04/2020,3,3,6,-0.084444,51.48975,2,16:15:00.000,POINT (533088.8028035946 178495.2232846749)
2020010245038,2020,20,1,14/04/2020,3,3,6,-0.097022,51.499037,2,16:30:00.000,POINT (532188.7685512679 179505.189707821)
2020010245044,2020,20,1,14/04/2020,3,3,6,-0.170887,51.553062,2,17:05:00.000,POINT (526911.7653685993 185382.3045653444)
2020010245054,2020,30,1,14/04/2020,3,3,6,-0.100854,51.599502,2,17:45:00.000,POINT (531632.7257525986 190670.3660561715)
2020010245056,2020,30,1,14/04/2020,3,2,6,-0.196769,51.540918,2,16:30:00.000,POINT (525150.7531672766 183987.2776350235)
2020010245062,2020,20,1,14/04/2020,3,3,6,-0.338333,51.445205,2,18:28:00.000,POINT (515575.5201743266 173110.9501242304)
2020010245066,2020,30,1,14/04/2020,3,2,3,0.015734,51.473591,2,17:18:00.000,POINT (540092.7551724301 176885.0690442507)
2020010245080,2020,20,1,15/04/2020,4,3,6,-0.005653,51.491304,2,07:25:00.000,POINT (538553.8686741581 178814.1039090311)
2020010245101,2020,30,1,11/04/2020,7,3,6,0.021811,51.588432,2,16:30:00.000,POINT (540161.8529222576 189667.2075476731)
2020010245105,2020,30,1,15/04/2020,4,3,6,-0.430137,51.504571,2,12:38:00.000,POINT (509054.3657030562 179572.1495070184)
2020010245130,2020,40,1,15/04/2020,4,2,3,-0.397419,51.474831,1,15:58:00.000,POINT (511397.448026219 176314.0677908797)
2020010245133,2020,30,1,15/04/2020,4,3,3,-0.197415,51.497215,2,15:10:00.000,POINT (525225.6698263838 179126.1992960299)
2020010245168,2020,20,1,16/04/2020,5,3,6,0.075977,51.495607,2,18:05:00.000,POINT (544206.9038649939 179450.1466966924)
2020010245168,2020,20,1,16/04/2020,5,3,6,0.075977,51.495607,2,18:05:00.000,POINT (544206.9038649939 179450.1466966924)
2020010245186,2020,20,1,15/04/2020,4,3,9,-0.038859,51.483222,1,18:40:00.000,POINT (536272.8267796502 177853.0917552211)
2020010245192,2020,30,1,15/04/2020,4,3,6,-0.07528,51.418969,2,13:28:00.000,POINT (533931.8265504856 170640.9381716289)
2020010245215,2020,30,1,16/04/2020,5,3,6,-0.164474,51.406911,2,19:18:00.000,POINT (527763.7946542774 169140.9440857702)
2020010245223,2020,30,1,15/04/2020,4,3,6,-0.101881,51.536364,2,17:20:00.000,POINT (531743.848349646 183647.315601602)
2020010245224,2020,30,1,16/04/2020,5,3,3,-0.01283,51.458458,2,17:40:00.000,POINT (538154.7825613064 175148.0403946923)
2020010245240,2020,30,1,26/01/2020,1,3,9,-0.069949,51.572685,2,13:20:00.000,POINT (533851.7730403079 187744.2735421897)
2020010245243,2020,30,1,17/04/2020,6,3,6,-0.094766,51.528928,2,08:48:00.000,POINT (532258.8139235054 182833.2335974101)
2020010245246,2020,20,1,16/04/2020,5,3,1,-0.082222,51.437995,2,21:10:00.000,POINT (533393.7761560183 172744.0012866157)
2020010245250,2020,30,1,17/04/2020,6,2,6,-0.102767,51.565685,2,10:33:00.000,POINT (531597.8281305766 186906.3284414888)
2020010245251,2020,30,1,17/04/2020,6,2,3,-0.200523,51.498782,2,10:46:00.000,POINT (525005.6556867443 179295.1486028612)
2020010245282,2020,20,1,17/04/2020,6,2,1,-0.215651,51.424212,2,14:25:00.000,POINT (524157.6707359316 170976.9733813954)
2020010245288,2020,20,1,17/04/2020,6,2,3,-0.162588,51.544596,3,19:20:00.000,POINT (527510.7515588871 184455.2664507246)
2020010245292,2020,20,1,17/04/2020,6,3,2,-0.135382,51.54155,2,15:30:00.000,POINT (529405.8182025586 184164.2726399628)
2020010245327,2020,30,1,18/04/2020,7,3,6,-0.214504,51.465085,1,14:18:00.000,POINT (524126.6294668201 175524.1382455858)
2020010245330,2020,30,1,17/04/2020,6,3,6,0.033559,51.432384,2,16:30:00.000,POINT (541457.8473172004 172337.0758553003)
2020010245337,2020,20,1,18/04/2020,7,3,6,-0.319665,51.462151,2,17:25:00.000,POINT (516829.5562331885 175025.0215187279)
2020010245342,2020,20,1,18/04/2020,7,3,2,-0.066851,51.510962,2,11:50:00.000,POINT (534247.8368480399 180886.1544763186)
2020010245350,2020,20,1,18/04/2020,7,3,6,-0.096906,51.653806,2,16:40:00.000,POINT (531748.8555505153 196716.3538072354)
2020010245354,2020,20,1,18/04/2020,7,3,6,0.165738,51.564372,2,16:30:00.000,POINT (550210.9111216991 187277.3005666592)
2020010245388,2020,30,1,19/04/2020,1,3,6,-0.173723,51.522594,2,17:40:00.000,POINT (526799.7356509054 181989.2103776583)
2020010245390,2020,30,1,18/04/2020,7,2,6,-0.286926,51.472216,2,18:00:00.000,POINT (519077.6047742387 176196.9841196566)
2020010245402,2020,40,1,19/04/2020,1,2,6,-0.029357,51.679318,1,19:00:00.000,POINT (536344.7810908105 199677.3146995078)
2020010245428,2020,30,1,20/04/2020,2,2,6,-0.079094,51.459032,2,10:05:00.000,POINT (533549.8233233569 175089.0475930055)
2020010245455,2020,30,1,20/04/2020,2,3,9,-0.06213,51.626556,2,13:15:00.000,POINT (534234.766237394 193749.2762784082)
2020010245508,2020,20,1,21/04/2020,3,3,6,-0.02026,51.43978,2,09:37:00.000,POINT (537694.7709996063 173057.0514581083)
2020010245531,2020,30,1,21/04/2020,3,3,2,-0.032781,51.475207,2,12:30:00.000,POINT (536718.7774525105 176973.1333467534)
2020010245539,2020,20,1,21/04/2020,3,3,6,-0.076373,51.540804,2,16:17:00.000,POINT (533499.8663297822 184187.2638681697)
2020010245542,2020,20,1,21/04/2020,3,3,6,-0.319088,51.422216,2,17:26:00.000,POINT (516971.5318143262 170584.9749111976)
2020010245557,2020,20,1,21/04/2020,3,3,6,-0.229633,51.506042,2,16:00:00.000,POINT (522965.63054529 180053.2270139416)
2020010245592,2020,30,1,22/04/2020,4,2,6,-0.078723,51.378703,2,06:55:00.000,POINT (533809.8050764856 166157.0417069686)
2020010245594,2020,30,1,05/04/2020,1,3,6,-0.097729,51.505227,2,11:05:00.000,POINT (532121.807348148 180192.2601112147)
2020010245601,2020,20,1,22/04/2020,4,3,6,-0.106694,51.5427,2,07:45:00.000,POINT (531391.8269814905 184343.2527997831)
2020010245605,2020,20,1,22/04/2020,4,3,2,-0.056453,51.511132,2,11:43:00.000,POINT (534968.843797204 180924.1690729111)
2020010245619,2020,20,1,22/04/2020,4,3,6,-0.372598,51.484426,2,13:47:00.000,POINT (513097.4739522127 177419.1059886323)
2020010245625,2020,30,1,22/04/2020,4,3,3,-0.01239,51.511266,1,13:59:00.000,POINT (538025.9132975343 181021.1905128428)
2020010245635,2020,30,1,22/04/2020,4,3,6,-0.381649,51.448015,2,16:16:00.000,POINT (512558.5162419287 173356.0531319966)
2020010245649,2020,20,1,22/04/2020,4,3,6,-0.06631,51.531205,2,14:25:00.000,POINT (534225.8885346877 183138.2237111296)
2020010245654,2020,20,1,22/04/2020,4,3,2,-0.040123,51.543711,2,16:54:00.000,POINT (536004.9177503793 184577.254058522)
2020010245675,2020,20,1,22/04/2020,4,2,6,-0.286764,51.477313,2,21:15:00.000,POINT (519075.5944163954 176764.0593143794)
2020010245694,2020,40,1,22/04/2020,4,2,6,-0.116655,51.65309,2,13:50:00.000,POINT (530384.8265167451 196601.3210684909)
2020010245704,2020,30,1,23/04/2020,5,3,6,-0.009843,51.442724,2,10:32:00.000,POINT (538409.8264760069 173404.042778633)
2020010245712,2020,20,1,23/04/2020,5,3,6,-0.163838,51.432486,2,11:30:00.000,POINT (527736.7648627884 171986.054039199)
2020010245724,2020,30,1,22/04/2020,4,3,6,-0.130288,51.424024,2,15:15:00.000,POINT (530092.8120600774 171104.0406699846)
2020010245747,2020,30,1,23/04/2020,5,3,2,-0.158273,51.467488,2,17:15:00.000,POINT (528025.7169741514 175888.0857768531)
2020010245755,2020,30,1,23/04/2020,5,3,3,-0.236101,51.506463,2,18:50:00.000,POINT (522515.6347516371 180089.2071221021)
2020010245756,2020,30,1,23/04/2020,5,3,3,-0.179812,51.499677,2,07:10:00.000,POINT (526440.70790869 179430.2185919704)
2020010245760,2020,20,1,23/04/2020,5,3,6,-0.300735,51.398553,2,16:30:00.000,POINT (518308.5540500518 167982.9815462314)
2020010245762,2020,30,1,23/04/2020,5,2,2,0.178755,51.451475,2,18:45:00.000,POINT (551486.8410367605 174750.1019183615)
2020010245765,2020,20,1,23/04/2020,5,2,6,-0.267705,51.457348,2,15:54:00.000,POINT (520451.6110423076 174574.996997883)
2020010245767,2020,30,1,23/04/2020,5,3,6,-0.102981,51.498819,4,18:20:00.000,POINT (531775.7964116938 179470.2113871333)
2020010245787,2020,20,1,20/04/2020,2,3,3,-0.086461,51.531698,2,19:32:00.000,POINT (532826.810285743 183156.2996390595)
2020010245795,2020,20,1,22/04/2020,4,3,6,-0.130136,51.475325,2,11:15:00.000,POINT (529957.7470000995 176809.1080955155)
2020010245805,2020,20,1,24/04/2020,6,3,9,-0.102373,51.493701,2,13:56:00.000,POINT (531832.7509034798 178902.1689905309)
2020010245815,2020,30,1,19/04/2020,1,3,6,-0.082258,51.557932,2,15:00:00.000,POINT (533041.8386680196 186081.2423030526)
2020010245847,2020,20,1,24/04/2020,6,2,6,-0.110937,51.549585,2,17:45:00.000,POINT (531077.8389514204 185101.2849390259)
2020010245849,2020,20,1,24/04/2020,6,3,6,-0.117143,51.456871,2,19:15:00.000,POINT (530912.7954571845 174780.0979193239)
2020010245865,2020,20,1,25/04/2020,7,3,1,-0.213113,51.428436,2,07:50:00.000,POINT (524322.6636788065 171450.9954736738)
2020010245879,2020,30,1,25/04/2020,7,3,3,0.034261,51.454341,4,12:20:00.000,POINT (541438.8327649082 174780.0476284231)
2020010245880,2020,40,1,25/04/2020,7,3,6,0.005765,51.356469,2,09:25:00.000,POINT (539756.9456157767 163842.1022337037)
2020010245893,2020,20,1,25/04/2020,7,3,6,-0.312946,51.411697,2,14:01:00.000,POINT (517425.4896324872 169425.0293743022)
2020010245909,2020,20,1,24/04/2020,6,2,6,-0.215178,51.526353,2,17:35:00.000,POINT (523913.6940915457 182336.2702995844)
2020010245922,2020,30,1,25/04/2020,7,3,6,-0.267385,51.464654,3,16:16:00.000,POINT (520454.6222273545 175387.9831210647)
2020010245922,2020,30,1,25/04/2020,7,3,6,-0.267385,51.464654,3,16:16:00.000,POINT (520454.6222273545 175387.9831210647)
2020010245923,2020,30,1,25/04/2020,7,3,6,0.186098,51.581252,2,17:55:00.000,POINT (551565.8481379881 189196.3409814485)
2020010245925,2020,30,1,25/04/2020,7,3,6,-0.113629,51.413604,2,16:55:00.000,POINT (531280.8051663048 169975.003383787)
2020010245932,2020,30,1,25/04/2020,7,3,6,-0.026035,51.443987,2,17:50:00.000,POINT (537280.8189284047 173514.0424979989)
2020010245940,2020,40,1,25/04/2020,7,3,1,-0.380518,51.55963,2,17:53:00.000,POINT (512362.4969012017 185770.1271995929)
2020010245955,2020,30,1,25/04/2020,7,3,6,-0.148122,51.448633,2,15:15:00.000,POINT (528783.7822867627 173809.1365584089)
2020010245964,2020,30,1,26/04/2020,1,3,6,-0.285852,51.3825,2,10:35:00.000,POINT (519385.5839207052 166221.9350197711)
2020010245987,2020,20,1,26/04/2020,1,3,2,-0.068368,51.466914,3,17:50:00.000,POINT (534271.82056714 175985.1384529419)
2020010245987,2020,20,1,26/04/2020,1,3,2,-0.068368,51.466914,3,17:50:00.000,POINT (534271.82056714 175985.1384529419)
2020010246001,2020,30,1,26/04/2020,1,3,3,-0.180036,51.511047,2,17:15:00.000,POINT (526393.7209667492 180694.2228324677)
2020010246019,2020,20,1,26/04/2020,1,2,6,-0.059023,51.478153,2,22:30:00.000,POINT (534887.7587039782 177252.0986728058)
2020010246024,2020,20,1,26/04/2020,1,3,3,-0.086147,51.505847,2,12:50:00.000,POINT (532923.7744802741 180282.1602240641)
2020010246055,2020,30,1,27/04/2020,2,3,6,-0.047433,51.680429,2,08:45:00.000,POINT (535091.8342364114 199767.2894656769)
2020010246072,2020,20,1,27/04/2020,2,3,6,-0.025889,51.500055,2,16:44:00.000,POINT (537122.8674493504 179749.1521871164)
2020010246075,2020,30,1,27/04/2020,2,3,3,-0.30228,51.596491,2,17:55:00.000,POINT (517690.5934897502 189992.30873989)
2020010246079,2020,20,1,27/04/2020,2,3,6,-0.155216,51.553905,2,18:01:00.000,POINT (527995.81014407 185503.3344816726)
2020010246082,2020,30,1,26/04/2020,1,3,6,-0.054862,51.58739,1,10:35:00.000,POINT (534853.7262715908 189407.2256527715)
2020010246083,2020,20,1,27/04/2020,2,2,6,-0.114921,51.560324,2,18:30:00.000,POINT (530770.8451436092 186288.3791380279)
2020010246100,2020,20,1,25/04/2020,7,3,6,0.073179,51.557446,2,13:30:00.000,POINT (543817.8325031132 186321.1832210848)
2020010246126,2020,20,1,27/04/2020,2,3,6,-0.107149,51.47055,2,12:50:00.000,POINT (531567.7802826838 176319.1319169007)
2020010246127,2020,30,1,27/04/2020,2,3,6,-0.109027,51.621719,2,15:45:00.000,POINT (531002.7796667864 193126.3307254902)
2020010246133,2020,30,1,28/04/2020,3,2,2,-0.195369,51.488829,3,08:58:00.000,POINT (525390.6743910946 178197.1406952725)
2020010246133,2020,30,1,28/04/2020,3,2,2,-0.195369,51.488829,3,08:58:00.000,POINT (525390.6743910946 178197.1406952725)
2020010246134,2020,20,1,28/04/2020,3,3,6,-0.227319,51.497724,2,09:20:00.000,POINT (523148.6193541907 179132.1130379525)
2020010246139,2020,20,1,17/04/2020,6,3,6,0.057956,51.431041,2,16:00:00.000,POINT (543157.819796806 172235.0896671193)
2020010246178,2020,30,1,27/04/2020,2,3,6,-0.222483,51.4624,2,15:15:00.000,POINT (523579.652475982 175212.0735017253)
2020010246212,2020,30,1,05/04/2020,1,3,3,-0.193944,51.509562,2,12:50:00.000,POINT (525432.7172198573 180505.1770405789)
2020010246220,2020,30,1,29/04/2020,4,3,3,-0.317998,51.341321,2,09:00:00.000,POINT (517253.6767718549 161590.882582253)
2020010246221,2020,30,1,04/04/2020,7,3,6,0.11368,51.55166,2,12:00:00.000,POINT (546643.8366279377 185758.1419945502)
2020010246261,2020,30,1,29/04/2020,4,3,6,-0.094849,51.470279,2,16:30:00.000,POINT (532422.8115960299 176311.1498968058)
